student_id,days_engaged,minutes_watched,engaged_with_quizzes,engaged_with_exams,engaged_with_qa,paid
281614,0.0,0.0,False,False,False,False
281615,0.0,0.0,False,False,False,False
281616,0.0,0.0,False,False,False,False
281617,1.0,0.5,False,False,False,False
281618,4.0,7.4,False,False,False,False
281619,0.0,0.0,False,False,False,False
281620,1.0,1.2,False,False,False,False
281621,1.0,2.6,False,False,False,False
281622,0.0,0.0,False,False,False,False
281623,0.0,0.0,False,False,False,False
281624,0.0,0.0,False,False,False,False
281625,1.0,0.1,False,False,False,False
281626,1.0,3.8,False,False,False,False
281627,2.0,41.2,True,True,False,False
281628,1.0,1.2,False,False,False,False
281629,0.0,0.0,False,False,False,False
281630,1.0,38.1,True,False,False,False
281631,4.0,184.6,False,False,False,True
281632,0.0,0.0,False,False,False,False
281633,1.0,20.2,False,False,False,False
281634,0.0,0.0,False,False,False,False
281635,0.0,0.0,False,False,False,False
281636,0.0,0.0,False,False,False,False
281637,3.0,211.1,True,True,False,False
281638,0.0,0.0,False,False,False,False
281639,0.0,0.0,False,False,False,False
281640,0.0,0.0,False,False,False,False
281641,0.0,0.0,False,False,False,False
281642,0.0,0.0,False,False,False,False
281643,0.0,0.0,False,False,False,False
281644,3.0,13.3,True,False,False,False
281645,1.0,0.4,False,False,False,False
281646,0.0,0.0,False,False,False,False
281647,1.0,7.7,True,False,False,False
281648,1.0,0.6,False,False,False,False
281649,1.0,34.4,False,False,False,False
281650,0.0,0.0,False,False,False,False
281651,0.0,0.0,False,False,False,False
281652,2.0,1.4000000000000001,False,False,False,False
281653,0.0,0.0,False,False,False,False
281654,0.0,0.0,False,False,False,False
281655,2.0,37.9,False,True,False,False
281656,1.0,21.6,False,False,False,False
281657,1.0,0.1,False,False,False,False
281658,0.0,0.0,False,False,False,False
281659,0.0,0.0,False,False,False,False
281660,0.0,0.0,False,False,False,False
281661,0.0,0.0,False,False,False,False
281662,0.0,0.0,False,False,False,False
281663,0.0,0.0,False,False,False,False
281664,0.0,0.0,False,False,False,False
281665,0.0,0.0,False,False,False,False
281666,1.0,58.6,True,False,False,False
281667,1.0,19.8,True,False,False,False
281668,1.0,5.4,False,False,False,False
281669,2.0,92.8,True,False,False,False
281670,0.0,0.0,False,False,False,False
281671,35.0,2648.8,True,True,False,True
281672,0.0,0.0,False,False,False,False
281673,0.0,0.0,False,False,False,False
281674,0.0,0.0,False,False,False,False
281675,0.0,0.0,False,False,False,False
281676,0.0,0.0,False,False,False,False
281677,0.0,0.0,False,False,False,False
281678,0.0,0.0,False,False,False,False
281679,1.0,0.8,False,False,False,False
281680,0.0,0.0,False,False,False,False
281681,0.0,0.0,False,False,False,False
281682,1.0,3.5,False,False,False,False
281683,0.0,0.0,False,False,False,False
281684,1.0,7.5,True,False,False,False
281685,0.0,0.0,False,False,False,False
281686,2.0,66.9,False,True,False,False
281687,0.0,0.0,False,False,False,False
281688,0.0,0.0,False,False,False,False
281689,0.0,0.0,False,False,False,False
281690,0.0,0.0,False,False,False,False
281691,0.0,0.0,False,False,False,False
281692,0.0,0.0,False,False,False,False
281693,1.0,43.8,True,True,False,False
281694,1.0,0.3,False,False,False,False
281695,4.0,20.8,True,False,False,False
281696,0.0,0.0,False,False,False,False
281697,0.0,0.0,False,False,False,False
281698,1.0,62.2,False,False,False,False
281699,1.0,0.6,False,False,False,False
281700,0.0,0.0,False,False,False,False
281701,1.0,9.8,False,False,False,False
281702,1.0,1.3,False,False,False,False
281703,1.0,37.8,True,False,False,False
281704,0.0,0.0,False,False,False,False
281705,1.0,2.4,False,False,False,False
281706,0.0,0.0,False,False,False,False
281707,0.0,0.0,False,False,False,False
281708,1.0,0.1,False,False,False,False
281709,2.0,4.3999999999999995,False,False,False,False
281710,0.0,0.0,False,False,False,False
281711,1.0,3.0,False,False,False,False
281712,0.0,0.0,False,False,False,False
281713,1.0,0.7,False,False,False,False
281714,12.0,151.2,True,True,False,True
281715,0.0,0.0,False,False,False,False
281716,1.0,0.9,False,False,False,False
281717,1.0,1.5,False,False,False,False
281718,1.0,0.6,False,False,False,False
281719,0.0,0.0,False,False,False,False
281720,3.0,51.9,True,False,False,False
281721,1.0,0.1,False,False,False,False
281722,0.0,0.0,False,False,False,False
281723,1.0,24.2,False,False,False,False
281724,0.0,0.0,False,False,False,False
281725,4.0,84.6,True,False,False,False
281726,0.0,0.0,False,False,False,False
281727,0.0,0.0,False,False,False,False
281728,2.0,0.8999999999999999,False,False,False,False
281729,2.0,16.0,False,False,False,False
281730,0.0,0.0,False,False,False,False
281731,0.0,0.0,False,False,False,False
281732,0.0,0.0,False,False,False,False
281733,2.0,13.5,True,False,False,False
281734,2.0,80.5,True,False,False,False
281735,0.0,0.0,False,False,False,False
281736,1.0,0.6,False,False,False,False
281737,2.0,17.0,True,False,False,False
281738,0.0,0.0,False,False,False,False
281739,1.0,0.1,False,False,False,False
281740,0.0,0.0,False,False,False,False
281741,3.0,42.0,False,True,False,False
281742,22.0,713.5,True,True,False,True
281743,0.0,0.0,False,False,False,False
281744,0.0,0.0,False,False,False,False
281745,3.0,104.5,True,False,False,False
281746,0.0,0.0,False,False,False,False
281747,0.0,0.0,False,False,False,False
281748,2.0,2.3000000000000003,False,False,False,False
281749,1.0,46.4,True,True,False,False
281750,0.0,0.0,False,False,False,False
281751,0.0,0.0,False,False,False,False
281752,0.0,0.0,False,False,False,False
281753,38.0,3834.7,True,True,False,True
281754,1.0,2.0,True,False,False,False
281755,0.0,0.0,False,False,False,False
281756,0.0,0.0,False,False,False,False
281757,0.0,0.0,False,False,False,False
281758,0.0,0.0,False,False,False,False
281759,1.0,16.6,False,False,False,False
281760,0.0,0.0,False,False,False,False
281761,0.0,0.0,False,False,False,False
281763,4.0,57.4,True,False,False,False
281764,5.0,86.0,True,True,False,False
281765,0.0,0.0,False,False,False,False
281766,1.0,1.1,False,False,False,False
281767,0.0,0.0,False,False,False,False
281768,0.0,0.0,False,False,False,False
281769,7.0,137.2,True,True,False,True
281770,1.0,1.3,False,False,False,False
281771,1.0,10.0,True,False,False,False
281772,0.0,0.0,False,False,False,False
281773,1.0,0.0,True,False,False,False
281774,0.0,0.0,False,False,False,False
281775,0.0,0.0,False,False,False,False
281776,0.0,0.0,False,False,False,False
281777,0.0,0.0,False,False,False,False
281778,0.0,0.0,False,False,False,False
281779,0.0,0.0,False,False,False,False
281780,1.0,0.4,False,False,False,False
281781,0.0,0.0,False,False,False,False
281782,5.0,146.7,False,False,False,False
281783,0.0,0.0,False,False,False,False
281784,3.0,12.4,True,False,False,False
281785,0.0,0.0,False,False,False,False
281786,1.0,0.7,False,False,False,False
281787,16.0,1748.3999999999999,True,True,False,True
281788,0.0,0.0,False,False,False,False
281789,0.0,0.0,False,False,False,False
281790,1.0,0.4,False,False,False,False
281791,6.0,60.800000000000004,True,True,False,False
281792,0.0,0.0,False,False,False,False
281793,0.0,0.0,False,False,False,False
281794,3.0,33.7,True,False,False,False
281795,1.0,6.0,True,False,False,False
281796,24.0,609.8000000000001,True,True,False,True
281797,0.0,0.0,False,False,False,False
281798,1.0,1.1,False,False,False,False
281799,1.0,15.6,False,False,False,False
281800,1.0,3.4,False,False,False,False
281801,0.0,0.0,False,False,False,False
281802,10.0,274.9,False,True,False,True
281803,0.0,0.0,False,False,False,False
281804,0.0,0.0,False,False,False,False
281805,1.0,3.0,False,False,False,False
281806,0.0,0.0,False,False,False,False
281807,1.0,1.6,False,False,False,False
281808,0.0,0.0,False,False,False,False
281809,1.0,54.4,False,True,False,False
281810,1.0,0.1,False,False,False,False
281811,0.0,0.0,False,False,False,False
281812,1.0,1.5,False,False,False,False
281813,1.0,0.5,False,False,False,False
281814,1.0,1.6,False,False,False,False
281815,0.0,0.0,False,False,False,False
281816,0.0,0.0,False,False,False,False
281817,0.0,0.0,False,False,False,False
281818,0.0,0.0,False,False,False,False
281819,2.0,13.9,False,False,False,False
281820,0.0,0.0,False,False,False,False
281821,1.0,0.7,False,False,False,False
281822,0.0,0.0,False,False,False,False
281823,0.0,0.0,False,False,False,False
281824,1.0,1.4,False,False,False,False
281825,0.0,0.0,False,False,False,False
281826,0.0,0.0,False,False,False,False
281827,0.0,0.0,False,False,False,False
281828,0.0,0.0,False,False,False,False
281829,1.0,0.1,False,False,False,False
281830,1.0,1.3,False,False,False,False
281831,0.0,0.0,False,False,False,False
281832,6.0,286.59999999999997,False,True,False,False
281833,1.0,0.1,False,False,False,False
281834,1.0,3.0,False,False,False,False
281835,1.0,2.4,False,False,False,False
281836,0.0,0.0,False,False,False,False
281837,0.0,0.0,False,False,False,False
281838,1.0,8.1,False,False,False,False
281839,1.0,21.3,True,True,False,False
281840,0.0,0.0,False,False,False,False
281841,0.0,0.0,False,False,False,False
281842,0.0,0.0,False,False,False,False
281843,1.0,3.3,False,False,False,False
281844,0.0,0.0,False,False,False,False
281845,0.0,0.0,False,False,False,False
281846,2.0,0.8999999999999999,False,False,False,False
281847,1.0,1.1,False,False,False,False
281848,0.0,0.0,False,False,False,False
281849,2.0,26.4,True,False,False,False
281850,1.0,0.1,False,False,False,False
281851,1.0,0.3,False,False,False,False
281852,0.0,0.0,False,False,False,False
281853,0.0,0.0,False,False,False,False
281854,1.0,0.6,False,False,False,False
281855,0.0,0.0,False,False,False,False
281856,1.0,6.9,True,False,False,False
281857,0.0,0.0,False,False,False,False
281858,1.0,0.4,False,False,False,False
281859,0.0,0.0,False,False,False,False
281860,1.0,8.2,False,False,False,False
281861,0.0,0.0,False,False,False,False
281862,0.0,0.0,False,False,False,False
281863,0.0,0.0,False,False,False,False
281864,0.0,0.0,False,False,False,False
281865,1.0,11.9,True,False,False,False
281866,3.0,50.8,True,False,False,False
281867,1.0,1.2,False,False,False,False
281868,1.0,0.5,False,False,False,False
281869,0.0,0.0,False,False,False,False
281870,31.0,1438.9,True,True,False,True
281871,0.0,0.0,False,False,False,False
281872,0.0,0.0,False,False,False,False
281873,0.0,0.0,False,False,False,False
281874,0.0,0.0,False,False,False,False
281875,0.0,0.0,False,False,False,False
281876,0.0,0.0,False,False,False,False
281877,0.0,0.0,False,False,False,False
281878,2.0,6.1,False,False,False,False
281879,0.0,0.0,False,False,False,False
281880,1.0,0.3,False,False,False,False
281881,2.0,5.5,True,False,False,False
281882,4.0,81.0,True,True,False,False
281883,0.0,0.0,False,False,False,False
281884,0.0,0.0,False,False,False,False
281885,8.0,137.4,True,True,False,True
281886,0.0,0.0,False,False,False,False
281887,0.0,0.0,False,False,False,False
281888,4.0,1.0,True,False,False,False
281890,0.0,0.0,False,False,False,False
281891,0.0,0.0,False,False,False,False
281892,2.0,0.8999999999999999,False,False,False,False
281893,1.0,0.2,False,False,False,False
281894,6.0,262.2,True,False,False,False
281895,1.0,1.9,False,False,False,False
281896,0.0,0.0,False,False,False,False
281897,0.0,0.0,False,False,False,False
281898,0.0,0.0,False,False,False,False
281899,0.0,0.0,False,False,False,False
281900,20.0,486.2,True,True,False,False
281901,1.0,0.7,True,False,False,False
281902,0.0,0.0,False,False,False,False
281903,0.0,0.0,False,False,False,False
281904,0.0,0.0,False,False,False,False
281905,3.0,1.5,False,False,False,False
281906,1.0,11.9,True,False,False,False
281907,0.0,0.0,False,False,False,False
281908,1.0,12.9,True,False,False,False
281909,0.0,0.0,False,False,False,False
281910,0.0,0.0,False,False,False,False
281911,1.0,0.2,False,False,False,False
281912,0.0,0.0,False,False,False,False
281913,3.0,46.0,False,False,False,False
281914,1.0,4.2,False,False,False,False
281915,0.0,0.0,False,False,False,False
281916,0.0,0.0,False,False,False,False
281917,0.0,0.0,False,False,False,False
281918,1.0,1.5,False,False,False,False
281919,0.0,0.0,False,False,False,False
281920,0.0,0.0,False,False,False,False
281921,0.0,0.0,False,False,False,False
281922,0.0,0.0,False,False,False,False
281923,0.0,0.0,False,False,False,False
281924,2.0,5.3,False,False,False,False
281925,29.0,327.8,True,True,False,True
281926,0.0,0.0,False,False,False,False
281927,0.0,0.0,False,False,False,False
281928,1.0,6.2,True,False,False,False
281929,1.0,0.8,False,False,False,False
281930,1.0,0.0,True,False,False,False
281931,0.0,0.0,False,False,False,False
281932,2.0,32.2,True,False,False,False
281933,1.0,10.2,True,False,False,False
281934,0.0,0.0,False,False,False,False
281935,0.0,0.0,False,False,False,False
281936,0.0,0.0,False,False,False,False
281937,0.0,0.0,False,False,False,False
281938,4.0,178.2,True,True,False,False
281939,0.0,0.0,False,False,False,False
281940,1.0,18.2,False,False,False,False
281941,0.0,0.0,False,False,False,False
281942,1.0,29.9,False,False,False,False
281943,0.0,0.0,False,False,False,False
281944,1.0,33.9,True,False,False,False
281945,1.0,1.1,False,False,False,False
281946,0.0,0.0,False,False,False,False
281947,1.0,53.3,False,False,False,False
281948,0.0,0.0,False,False,False,False
281949,2.0,47.5,True,True,False,False
281950,1.0,0.3,False,False,False,False
281951,0.0,0.0,False,False,False,False
281952,0.0,0.0,False,False,False,False
281953,0.0,0.0,False,False,False,False
281954,0.0,0.0,False,False,False,False
281955,0.0,0.0,False,False,False,False
281956,0.0,0.0,False,False,False,False
281958,0.0,0.0,False,False,False,False
281960,1.0,0.1,False,False,False,False
281961,10.0,885.7,True,True,False,True
281962,5.0,39.4,True,True,False,False
281963,1.0,4.6,False,False,False,False
281964,0.0,0.0,False,False,False,False
281965,0.0,0.0,False,False,False,False
281966,12.0,422.59999999999997,True,True,False,True
281967,1.0,20.1,False,False,False,False
281968,2.0,19.4,True,False,False,False
281969,0.0,0.0,False,False,False,False
281971,1.0,58.9,False,True,False,False
281973,0.0,0.0,False,False,False,False
281974,1.0,28.1,False,True,False,False
281975,0.0,0.0,False,False,False,False
281976,0.0,0.0,False,False,False,False
281977,3.0,39.6,True,True,False,False
281979,1.0,7.0,True,False,False,False
281984,1.0,44.0,True,True,False,False
281987,1.0,12.3,False,False,False,False
281988,0.0,0.0,False,False,False,False
281989,5.0,353.4,True,False,False,True
281990,3.0,32.4,True,False,False,False
281991,0.0,0.0,False,False,False,False
281992,1.0,0.9,False,False,False,True
281993,27.0,1547.7,True,True,False,True
281994,0.0,0.0,False,False,False,False
281995,0.0,0.0,False,False,False,False
281996,0.0,0.0,False,False,False,False
281997,0.0,0.0,False,False,False,False
281998,0.0,0.0,False,False,False,False
281999,4.0,44.6,False,True,False,False
282001,0.0,0.0,False,False,False,False
282002,0.0,0.0,False,False,False,False
282003,2.0,13.4,False,False,False,False
282004,1.0,0.1,True,True,False,False
282005,1.0,0.3,True,False,False,False
282006,0.0,0.0,False,False,False,False
282007,0.0,0.0,False,False,False,False
282008,1.0,2.0,False,False,False,False
282009,0.0,0.0,False,False,False,False
282010,7.0,134.9,True,True,False,True
282011,1.0,11.4,True,False,False,False
282012,0.0,0.0,False,False,False,False
282013,1.0,0.1,False,False,False,False
282014,1.0,0.0,False,True,False,False
282015,1.0,0.4,False,False,False,False
282016,1.0,0.2,False,False,False,False
282017,0.0,0.0,False,False,False,False
282018,0.0,0.0,False,False,False,False
282019,0.0,0.0,False,False,False,False
282021,6.0,68.6,True,True,False,False
282022,2.0,0.2,False,False,False,True
282023,2.0,79.6,False,False,False,False
282024,1.0,10.7,True,False,False,False
282025,0.0,0.0,False,False,False,False
282026,0.0,0.0,False,False,False,False
282027,1.0,46.6,False,False,False,False
282028,5.0,14.6,False,False,False,False
282029,0.0,0.0,False,False,False,False
282030,0.0,0.0,False,False,False,False
282031,1.0,0.3,False,False,False,False
282032,14.0,416.59999999999997,True,True,False,True
282033,26.0,1028.2,True,True,True,True
282034,0.0,0.0,False,False,False,False
282035,0.0,0.0,False,False,False,False
282036,1.0,6.3,True,True,False,False
282037,0.0,0.0,False,False,False,False
282038,0.0,0.0,False,False,False,False
282039,0.0,0.0,False,False,False,False
282041,1.0,0.7,False,False,False,False
282042,1.0,1.5,False,False,False,False
282043,0.0,0.0,False,False,False,False
