,student_id,minutes_watched,engagement_quizzes,engagement_exams,engagement_lessons
8869,276929,6.3,0,0,1
8870,276931,4.7,0,0,1
8871,276932,85.7,1,1,1
8872,276934,14.7,0,0,1
8873,276937,1.8,0,0,2
8874,276938,635.1,9,2,31
8875,276939,1.0,0,0,1
8876,276943,0.7,0,0,2
8877,276945,0.1,0,0,1
8878,276947,15.1,2,0,2
8879,276949,1.3,0,0,1
8880,276950,0.8,0,0,1
8881,276954,1.6,0,0,1
8882,276955,1.8,0,0,1
8883,276957,3.0,0,0,1
8884,276966,31.1,1,0,4
8885,276969,10.0,0,0,1
8886,276976,1.0,0,0,1
8887,276978,1.3,0,0,1
8888,276982,6.5,1,0,1
8889,276983,0.7,0,0,1
8890,276985,6.6,0,0,1
8891,276987,14.2,1,0,1
8892,276989,0.1,0,0,1
8893,276990,243.6,5,1,11
8894,276991,0.3,0,0,1
8895,276992,0.2,0,0,1
8896,276994,111.6,2,1,5
8897,276995,0.5,0,0,1
8898,276998,456.8,5,5,20
8899,277000,50.6,3,0,7
8900,277001,1.1,0,0,1
8901,277002,4.5,0,0,1
8902,277003,0.1,0,0,1
8903,277004,3.8,0,0,1
8904,277009,6.2,1,0,1
8905,277010,37.3,1,0,1
8906,277011,28.9,0,0,1
8907,277012,2270.3,7,4,23
8908,277014,43.9,1,1,1
8909,277018,0.3,0,0,1
8910,277019,98.4,1,1,1
8911,277020,0.5,0,0,1
8912,277021,20.4,0,0,1
8913,277022,0.2,0,0,1
8914,277024,132.1,0,0,1
8915,277026,338.90000000000003,0,4,5
8916,277027,24.6,0,0,1
8917,277029,71.4,2,1,2
8918,277032,41.1,1,0,1
8919,277035,52.300000000000004,1,0,2
8920,277037,209.8,1,0,5
8921,277038,17.4,1,0,1
8922,277039,23.1,1,0,1
8923,277041,0.8,0,0,1
8924,277043,1.6,0,0,1
8925,277046,1.4,0,0,1
8926,277050,72.8,0,2,3
8927,277055,5.9,0,0,1
8928,277057,0.1,0,0,1
8929,277063,205.4,1,1,2
8930,277066,1062.4,19,10,28
8931,277067,10.5,1,0,1
8932,277069,1.1,0,0,2
8933,277074,1.3,0,0,1
8934,277076,0.4,0,0,1
8935,277078,57.0,2,1,2
8936,277083,1.3,0,0,1
8937,277084,4392.3,31,29,97
8938,277086,48.0,1,0,1
8939,277088,5.7,0,0,2
8940,277089,1.6,0,0,1
8941,277092,32.7,1,0,1
8942,277094,2.8,1,0,1
8943,277096,0.2,0,0,1
8944,277099,251.0,2,4,9
8945,277101,2.7,0,0,1
8946,277102,1.9,0,0,2
8947,277103,51.900000000000006,0,1,2
8948,277104,4.3,0,0,1
8949,277105,62.5,2,1,4
8950,277107,31.2,0,0,1
8951,277109,311.5,0,0,13
8952,277113,19.1,0,0,2
8953,277115,0.1,0,0,1
8954,277116,134.7,2,2,5
8955,277118,1.0,0,0,1
8956,277120,8.8,1,0,1
8957,277121,0.6000000000000001,0,0,2
8958,277122,48.6,1,1,1
8959,277127,0.1,0,0,1
8960,277129,45.3,1,1,1
8961,277132,0.6,0,0,1
8962,277133,21.0,1,0,2
8963,277134,0.9,1,0,1
8964,277135,61.0,3,1,4
8965,277136,0.6,1,0,2
8966,277138,2.1,0,0,3
8967,277140,1.7,0,0,1
8968,277141,1.0,0,0,1
8969,277143,21.9,1,0,1
8970,277145,10.3,1,0,1
8971,277147,0.5,0,0,1
8972,277149,9.4,1,0,3
8973,277150,32.2,0,0,1
8974,277152,10.3,0,1,2
8975,277153,25.1,0,0,1
8976,277155,1.9,0,0,1
8977,277156,3.5,0,0,1
8978,277157,1.2,0,0,1
8979,277158,2.0,0,0,1
8980,277160,1.5,0,0,1
8981,277161,44.8,1,0,1
8982,277162,0.1,0,0,1
8983,277167,15.0,1,0,1
8984,277173,0.1,0,0,1
8985,277175,0.5,0,0,1
8986,277177,51.7,1,0,2
8987,277178,21.0,0,1,1
8988,277179,1.0,0,0,1
8989,277180,0.7,0,0,1
8990,277181,20.9,1,0,1
8991,277182,64.7,3,1,5
8992,277187,0.4,0,0,1
8993,277194,0.5,0,0,1
8994,277197,47.5,0,0,10
8995,277201,0.2,0,0,1
8996,277205,3.1,0,0,1
8997,277207,7.4,0,0,1
8998,277210,14.1,1,0,1
8999,277213,0.2,0,0,1
9000,277215,1.2,0,0,1
9001,277220,8.0,0,0,1
9002,277221,109.9,1,1,3
9003,277224,1.4,0,0,1
9004,277225,7.7,0,0,1
9005,277227,2.3,0,0,1
9006,277228,89.8,2,0,3
9007,277229,12.9,1,0,1
9008,277230,0.6,0,0,1
9009,277232,20.8,1,0,1
9010,277236,88.9,0,0,2
9011,277237,40.4,1,1,2
9012,277238,388.6,11,3,28
9013,277239,0.3,0,0,1
9014,277242,910.9,15,5,35
9015,277244,0.3,0,0,1
9016,277245,22.6,0,0,1
9017,277253,1.1,0,0,1
9018,277259,5.9,0,0,1
9019,277265,33.1,1,0,1
9020,277266,8.2,1,0,1
9021,277267,79.1,1,0,1
9022,277269,0.2,0,0,1
9023,277270,1.5,0,0,1
9024,277271,152.2,6,1,11
9025,277272,1.1,0,0,1
9026,277274,41.1,1,1,1
9027,277275,1.5,0,0,1
9028,277278,0.5,0,0,1
9029,277281,0.6,0,0,1
9030,277285,1010.1,3,4,18
9031,277287,43.6,0,1,1
9032,277288,5.9,0,0,1
9033,277293,2.5,0,0,1
9034,277295,2.1,0,0,1
9035,277296,1.1,0,0,1
9036,277297,9.9,1,0,1
9037,277299,9.5,1,0,2
9038,277301,84.3,0,2,3
9039,277302,0.8,0,0,1
9040,277303,1.0,0,0,1
9041,277306,137.39999999999998,2,0,4
9042,277307,1.1,0,0,1
9043,277308,5.2,1,0,1
9044,277311,0.8,0,0,1
9045,277312,229.6,0,1,5
9046,277314,44.7,0,0,2
9047,277318,0.8,0,0,1
9048,277319,60.0,0,0,2
9049,277322,1003.1,5,8,29
9050,277323,260.59999999999997,1,3,7
9051,277324,41.1,1,1,1
9052,277325,97.6,1,0,7
9053,277326,0.1,0,0,1
9054,277331,28.3,0,0,3
9055,277332,1.2,0,0,1
9056,277334,1.2,0,0,1
9057,277339,8.0,0,0,1
9058,277340,2.8,0,0,2
9059,277341,31.2,0,0,4
9060,277342,0.3,0,0,1
9061,277345,0.3,0,0,1
9062,277346,49.1,1,0,2
9063,277347,12.6,1,0,3
9064,277348,26.5,2,1,2
9065,277352,0.2,0,0,1
9066,277353,1898.1000000000001,33,23,64
9067,277354,3.3,0,0,1
9068,277356,9.9,1,0,1
9069,277360,0.4,0,0,1
9070,277362,12.1,1,0,1
9071,277363,89.2,0,2,7
9072,277364,15.4,1,0,1
9073,277365,1.3,0,0,1
9074,277367,1.1,0,0,1
9075,277368,0.7,0,0,1
9076,277373,1.2,0,0,1
9077,277376,7.0,1,0,1
9078,277377,43.0,1,1,2
9079,277378,1206.9,3,3,4
9080,277380,47.4,1,1,1
9081,277381,1.4,0,0,1
9082,277384,706.1,2,0,13
9083,277387,0.5,0,0,1
9084,277391,69.2,2,0,2
9085,277394,109.1,2,0,3
9086,277395,150.3,0,0,3
9087,277398,1373.6000000000001,23,15,59
9088,277399,359.1,4,2,5
9089,277400,1.1,0,0,1
9090,277403,3471.1,17,23,55
9091,277404,0.4,0,0,1
9092,277406,2.2,0,0,1
9093,277407,0.3,0,0,1
9094,277408,0.1,0,0,1
9095,277409,17.6,1,0,2
9096,277410,625.0,15,10,21
9097,277411,40.6,0,0,1
9098,277412,67.9,0,0,2
9099,277413,13.1,0,0,1
9100,277418,571.1,3,1,6
9101,277419,199.4,6,2,14
9102,277420,10.7,1,0,1
9103,277422,40.0,1,1,1
9104,277423,7.4,1,0,1
9105,277426,0.3,0,0,1
9106,277429,48.400000000000006,2,0,2
9107,277430,0.4,0,0,1
9108,277431,0.3,0,0,1
9109,277433,22.7,0,0,4
9110,277435,30.7,0,0,2
9111,277437,0.2,0,0,1
9112,277439,0.3,0,0,1
9113,277441,2.3,0,0,1
9114,277443,40.1,0,1,1
9115,277448,69.3,0,0,3
9116,277449,5.1,0,0,1
9117,277451,0.2,0,0,1
9118,277452,2.1,0,0,1
9119,277453,0.2,0,0,1
9120,277455,1.6,0,0,1
9121,277461,212.3,3,1,3
9122,277463,1.9,0,0,2
9123,277465,2.6,0,1,1
9124,277468,65.8,2,0,2
9125,277470,1.2,0,0,1
9126,277476,1.2,0,0,1
9127,277477,9.0,0,0,2
9128,277479,52.4,1,0,1
9129,277480,0.8,0,0,1
9130,277484,1.7,0,0,1
9131,277488,5.0,0,0,1
9132,277489,0.7,0,0,1
9133,277491,33.0,3,1,4
9134,277492,279.8,0,1,3
9135,277496,2.7,0,0,1
9136,277498,10.8,1,0,2
9137,277499,1532.6,9,10,72
9138,277506,0.6,0,0,1
9139,277507,10.1,0,0,1
9140,277508,2313.1,14,20,36
9141,277510,43.4,1,0,4
9142,277515,6.8,1,0,1
9143,277518,8.0,0,0,1
9144,277519,1.6,1,0,1
9145,277521,161.4,7,0,7
9146,277524,28.9,0,0,3
9147,277525,6.6,0,0,1
9148,277527,49.900000000000006,1,1,2
9149,277528,40.7,1,1,1
9150,277529,19.700000000000003,2,0,2
9151,277531,0.3,0,0,1
9152,277532,13.7,0,0,3
9153,277534,127.89999999999999,1,1,3
9154,277538,0.2,0,0,1
9155,277540,0.7,0,0,1
9156,277541,0.8,0,0,1
9157,277544,102.69999999999999,2,1,5
9158,277549,2.0,0,0,2
9159,277551,6.9,0,0,2
9160,277552,0.5,0,0,1
9161,277553,2.2,0,0,1
9162,277554,7.4,1,0,1
9163,277555,3.1,0,0,1
9164,277556,421.2,6,3,12
9165,277557,1528.8,12,11,22
9166,277560,0.2,0,0,1
9167,277562,2011.5,20,8,46
9168,277566,10.3,0,0,2
9169,277571,53.7,0,1,3
9170,277572,16.2,2,0,3
9171,277573,33.2,1,0,1
9172,277574,0.1,0,0,1
9173,277579,0.3,1,0,1
9174,277580,12.7,0,0,2
9175,277586,1.0,0,0,1
9176,277589,6.8,0,0,1
9177,277590,985.6,15,13,44
9178,277591,206.29999999999998,2,2,5
9179,277592,4.8,0,0,1
9180,277596,19.4,0,1,2
9181,277599,10.9,2,0,2
9182,277600,6.4,0,0,1
9183,277601,1.5,0,0,1
9184,277603,44.2,0,0,3
9185,277605,28.9,0,0,3
9186,277607,6.5,0,0,1
9187,277609,4021.3,26,29,71
9188,277612,11.7,0,0,1
9189,277615,0.1,0,0,1
9190,277617,3.8,0,0,1
9191,277619,7.1,0,0,1
9192,277620,52.8,1,1,2
9193,277621,30.0,0,0,3
9194,277623,78.2,0,1,2
9195,277626,0.1,0,0,1
9196,277638,49.4,2,1,3
9197,277640,44.9,0,1,1
9198,277641,0.3,0,0,1
9199,277642,11.0,1,0,1
9200,277645,28.6,0,0,3
9201,277646,2.7,0,0,2
9202,277650,29.2,1,0,2
9203,277651,1.5,0,0,1
9204,277652,1.2,0,0,1
9205,277653,2.1,0,0,1
9206,277654,33.300000000000004,1,0,3
9207,277656,122.7,3,1,4
9208,277657,140.8,4,3,5
9209,277659,14.1,1,0,3
9210,277660,35.900000000000006,0,1,2
9211,277663,33.9,2,1,2
9212,277665,48.7,2,1,2
9213,277667,14.0,2,0,2
9214,277668,115.19999999999999,2,3,2
9215,277669,0.3,0,0,1
9216,277670,33.5,1,0,1
9217,277671,8.4,0,0,1
9218,277672,0.4,0,0,1
9219,277673,22.1,1,0,4
9220,277676,33.8,0,0,1
9221,277677,43.4,1,1,2
9222,277679,20.7,1,0,1
9223,277682,26.7,1,1,1
9224,277685,21.2,1,1,1
9225,277689,39.6,1,0,2
9226,277692,1.7,0,0,1
9227,277695,2.1,0,0,1
9228,277697,0.6,0,0,2
9229,277698,29.6,0,2,1
9230,277702,21.1,1,0,1
9231,277704,4.4,0,0,1
9232,277705,132.1,6,2,6
9233,277712,10.0,0,0,1
9234,277714,97.7,0,2,9
9235,277715,80.4,1,0,6
9236,277718,243.2,3,3,9
9237,277721,28.3,2,0,2
9238,277723,64.7,1,0,1
9239,277724,0.1,0,0,1
9240,277725,65.8,1,0,1
9241,277727,69.6,1,0,1
9242,277728,208.5,4,1,6
9243,277729,0.5,0,0,1
9244,277730,0.6,0,0,1
9245,277734,190.1,3,2,3
9246,277735,0.1,0,0,1
9247,277737,13.399999999999999,0,0,4
9248,277738,1.3,0,0,1
9249,277741,41.8,1,1,1
9250,277746,8.2,1,0,1
9251,277747,177.9,4,1,4
9252,277748,2.4000000000000004,0,0,3
9253,277749,34.9,0,0,2
9254,277750,0.9,0,0,1
9255,277754,0.2,0,0,1
9256,277756,0.2,0,0,1
9257,277759,4.9,0,0,1
9258,277761,0.1,0,0,1
9259,277763,26.6,1,0,1
9260,277764,0.1,0,0,1
9261,277765,3.6,0,0,1
9262,277766,109.1,3,2,3
9263,277767,7.5,1,0,1
9264,277768,1.2,0,0,1
9265,277769,25.6,0,0,1
9266,277776,27.6,2,0,2
9267,277777,6.5,0,0,1
9268,277780,3.2,0,0,1
9269,277781,17.1,1,0,3
9270,277782,197.5,3,1,13
9271,277785,2.8,0,0,2
9272,277786,0.1,0,0,1
9273,277787,41.4,1,0,1
9274,277789,20.9,2,0,2
9275,277790,6.4,1,0,1
9276,277791,671.6,13,7,14
9277,277796,1.4,0,0,1
9278,277797,2.1,0,0,1
9279,277798,0.1,0,0,1
9280,277799,1.1,0,0,1
9281,277800,42.9,0,0,1
9282,277801,5.2,1,0,1
9283,277802,5.7,0,0,1
9284,277803,159.1,0,0,3
9285,277804,169.6,1,0,7
9286,277805,17.4,1,0,1
9287,277806,37.1,1,0,2
9288,277809,1.5,0,0,2
9289,277814,43.0,2,1,4
9290,277816,86.4,4,0,5
9291,277817,24.8,0,0,1
9292,277820,55.8,2,1,3
9293,277821,587.5,5,3,15
9294,277823,0.9,0,0,1
9295,277825,648.7,9,3,22
9296,277827,74.0,0,0,2
9297,277834,1133.5,4,6,15
9298,277836,0.3,0,0,1
9299,277840,11.3,0,0,1
9300,277843,0.3,0,0,1
9301,277845,261.8,9,6,17
9302,277846,27.1,0,0,2
9303,277848,0.3,0,0,1
9304,277856,15.6,2,0,3
9305,277860,10.6,1,0,2
9306,277861,1.6,0,0,1
9307,277862,1.1,0,0,1
9308,277864,2390.2,32,21,78
9309,277865,5.5,0,0,1
9310,277866,2587.0,16,14,57
9311,277868,1.3,0,0,1
9312,277869,1.7,0,0,1
9313,277871,4.4,0,0,1
9314,277872,3.1,0,0,1
9315,277875,1.6,0,0,1
9316,277877,0.6,0,0,1
9317,277879,111.69999999999999,0,1,3
9318,277880,6.2,1,0,1
9319,277884,0.7,0,0,1
9320,277886,2103.8,15,4,23
9321,277887,10.7,0,0,1
9322,277888,46.599999999999994,3,1,4
9323,277895,19.8,2,0,3
9324,277896,12.899999999999999,1,0,2
9325,277897,6.2,1,0,1
9326,277898,1.6,0,0,1
9327,277900,0.6,0,0,1
9328,277903,37.2,0,1,3
9329,277904,9.8,1,0,1
9330,277905,0.3,0,0,1
9331,277908,4.2,0,0,1
9332,277909,0.7,0,0,1
9333,277910,4.8,0,0,1
9334,277913,20.4,1,0,2
9335,277914,2.0,0,0,1
9336,277915,1.0,0,0,1
9337,277916,0.6,0,0,1
9338,277920,0.7,0,0,2
9339,277921,4.4,0,0,1
9340,277926,7.1,0,0,2
9341,277927,14.2,1,0,2
9342,277929,60.3,1,1,1
9343,277931,0.1,0,0,1
9344,277934,9.2,0,0,1
9345,277935,31.7,0,0,1
9346,277938,1.2,0,0,1
9347,277943,0.4,0,0,1
9348,277945,311.8,3,2,4
9349,277946,0.1,0,0,1
9350,277951,44.7,2,1,3
9351,277953,754.0,4,9,18
9352,277955,0.8,0,0,1
9353,277956,1.2,0,0,1
9354,277958,3.8,0,0,2
9355,277960,0.3,0,0,1
9356,277961,32.5,1,0,1
9357,277962,64.1,1,0,1
9358,277964,619.6999999999999,11,7,18
9359,277965,11.7,1,0,1
9360,277966,28.2,0,0,1
9361,277967,4.7,0,0,1
9362,277968,5.2,0,0,1
9363,277969,0.1,0,0,1
9364,277970,0.2,0,0,1
9365,277974,21.6,0,0,1
9366,277977,10.1,1,0,1
9367,277978,1.1,0,0,1
9368,277979,0.1,0,0,1
9369,277981,10.0,1,0,1
9370,277983,44.9,1,0,2
9371,277986,28.8,0,0,3
9372,277987,0.2,0,0,1
9373,277989,25.9,1,0,1
9374,277991,5.4,1,0,1
9375,277993,3.4,1,0,1
9376,277994,27.2,1,0,1
9377,278000,10.0,1,0,1
9378,278002,6.2,0,1,1
9379,278004,0.2,0,0,1
9380,278017,162.10000000000002,1,1,2
9381,278021,8.0,0,0,1
9382,278023,0.2,0,0,1
9383,278024,7.0,1,0,1
9384,278025,0.7,0,0,1
9385,278026,11.2,1,0,1
9386,278032,44.5,1,1,2
9387,278039,73.4,0,1,1
9388,278040,0.8,0,0,2
9389,278043,0.2,0,0,1
9390,278044,13.4,0,0,1
9391,278045,18.8,2,0,2
9392,278046,1.1,0,0,1
9393,278047,42.2,1,0,1
9394,278048,13.899999999999999,1,0,2
9395,278050,0.2,0,1,1
9396,278053,0.8,0,0,1
9397,278054,0.1,0,0,1
9398,278055,1041.9,22,12,48
9399,278058,0.1,0,0,1
9400,278059,0.6,0,0,1
9401,278061,0.6,0,0,1
9402,278062,94.8,0,1,2
9403,278063,40.6,0,0,1
9404,278072,18.6,0,1,1
9405,278076,0.1,0,0,1
9406,278077,18.2,0,0,1
9407,278079,1.4000000000000001,0,0,2
9408,278080,164.0,4,1,6
9409,278084,2.5,0,0,1
9410,278085,0.2,0,0,1
9411,278088,151.9,4,0,10
9412,278095,6.3,0,0,1
9413,278096,1.3,0,0,1
9414,278099,0.4,0,0,1
9415,278100,0.1,0,0,1
9416,278101,75.3,2,0,4
9417,278103,0.5,0,0,1
9418,278105,1.4000000000000001,0,0,2
9419,278106,0.1,0,0,1
9420,278107,6.1,0,0,1
9421,278111,9.7,1,0,1
9422,278113,49.5,2,1,2
9423,278115,297.5,11,4,17
9424,278119,39.0,2,1,2
9425,278120,10.2,1,0,1
9426,278126,39.699999999999996,1,0,2
9427,278128,4.3,0,0,1
9428,278129,713.6,16,13,32
9429,278130,27.8,0,1,1
9430,278131,10.4,0,0,1
9431,278133,0.4,0,0,1
9432,278134,1.0,0,0,1
9433,278135,4.8,0,0,1
9434,278136,11.1,1,0,1
9435,278139,2.3,0,0,1
9436,278140,2.6,0,0,1
9437,278143,9.4,0,0,2
9438,278144,0.3,0,0,1
9439,278145,6.7,0,0,1
9440,278147,3.3,0,0,1
9441,278150,1.2,0,0,1
9442,278154,0.4,0,0,1
9443,278156,2.1,0,0,1
9444,278157,34.0,1,0,3
9445,278158,13.2,0,0,1
9446,278160,36.4,0,0,2
9447,278161,54.4,3,0,5
9448,278163,4.3,1,0,1
9449,278166,5.699999999999999,0,0,2
9450,278167,0.2,0,0,1
9451,278170,5.1,1,0,1
9452,278172,0.7,0,0,1
9453,278177,491.40000000000003,11,6,21
9454,278180,8.1,0,0,1
9455,278183,0.7,0,0,1
9456,278185,5.3,0,0,1
9457,278187,2.3,0,0,1
9458,278188,6.6,0,0,1
9459,278190,45.1,3,0,4
9460,278191,40.1,0,0,1
9461,278192,70.0,0,2,7
9462,278194,39.8,2,0,2
9463,278195,10.1,1,0,1
9464,278197,259.3,2,0,3
9465,278199,31.4,1,0,2
9466,278200,0.2,0,0,1
9467,278203,1.2,0,0,1
9468,278208,43.0,1,1,1
9469,278210,2.0,0,0,1
9470,278212,1.1,0,0,1
9471,278213,65.9,1,0,1
9472,278215,45.4,1,1,3
9473,278216,169.0,3,2,14
9474,278217,27.9,1,1,1
9475,278220,20.1,1,0,1
9476,278221,0.1,0,0,1
9477,278222,0.2,0,0,1
9478,278224,132.6,1,3,3
9479,278227,44.6,1,0,1
9480,278228,68.10000000000001,1,1,3
9481,278230,12.3,2,0,3
9482,278231,6.6,1,0,1
9483,278238,6.6,0,0,1
9484,278241,9.9,1,0,1
9485,278242,5.2,1,0,1
9486,278243,22.599999999999998,1,1,3
9487,278244,0.3,0,0,1
9488,278245,0.9,0,0,1
9489,278246,1.2,0,0,1
9490,278248,0.1,0,0,1
9491,278249,0.1,0,0,1
9492,278253,46.3,2,1,2
9493,278254,16.2,2,0,2
9494,278256,14.8,1,0,1
9495,278258,44.7,5,1,6
9496,278259,31.9,1,0,1
9497,278261,8.7,0,0,1
9498,278263,6.3,1,0,1
9499,278266,6.6,0,0,1
9500,278267,2.0,0,0,1
9501,278268,0.2,0,0,1
9502,278271,32.2,1,0,2
9503,278272,47.900000000000006,0,1,2
9504,278275,65.9,4,0,5
9505,278279,0.3,0,0,1
9506,278280,372.1,8,3,24
9507,278281,15.8,1,0,1
9508,278283,4788.4,21,23,62
9509,278284,40.8,1,0,2
9510,278288,63.0,2,1,4
9511,278289,2.8,0,0,1
9512,278290,32.1,2,0,3
9513,278291,10.4,1,0,1
9514,278292,2.6999999999999997,0,0,4
9515,278294,11.4,1,0,1
9516,278296,10.2,0,0,1
9517,278304,93.1,4,0,9
9518,278305,0.2,0,0,1
9519,278310,0.6,0,0,1
9520,278311,2.8,0,0,1
9521,278313,3.2,0,0,1
9522,278316,0.3,0,0,1
9523,278317,1.2,0,0,1
9524,278318,0.6,0,0,1
9525,278320,5.4,0,0,1
9526,278321,6.4,0,0,1
9527,278324,74.8,0,1,1
9528,278326,482.90000000000003,10,7,15
9529,278328,1.0,0,0,1
9530,278330,27.5,1,0,1
9531,278331,0.2,1,0,1
9532,278336,6.199999999999999,0,0,2
9533,278338,48.8,2,0,2
9534,278341,0.3,0,0,1
9535,278344,461.3,10,3,15
9536,278350,0.2,0,0,1
9537,278351,1.2,0,0,1
9538,278353,57.4,1,1,2
9539,278355,6.2,0,0,1
9540,278361,11.3,1,0,1
9541,278364,8.399999999999999,0,0,2
9542,278365,45.4,0,0,4
9543,278366,60.0,3,1,3
9544,278367,6.4,0,0,1
9545,278370,0.6,0,0,1
9546,278371,28.8,1,0,1
9547,278372,9.6,1,0,2
9548,278375,16.0,0,0,1
9549,278376,2.7,0,0,1
9550,278380,17.7,0,1,1
9551,278381,10.0,0,0,1
9552,278385,60.3,0,0,1
9553,278387,89.9,3,2,4
9554,278388,4.4,0,0,1
9555,278392,6.7,0,0,1
9556,278397,5.6,1,0,1
9557,278398,76.9,0,0,1
9558,278400,92.4,1,0,1
9559,278401,0.4,0,0,1
9560,278403,1.1,0,0,1
9561,278404,9.2,1,0,1
9562,278406,2.2,0,0,1
9563,278408,11.2,0,0,1
9564,278409,333.7,6,3,6
9565,278412,0.6,0,0,1
9566,278413,11.0,1,0,3
9567,278414,1.5,0,0,1
9568,278416,4.199999999999999,1,0,2
9569,278417,32.1,2,0,2
9570,278419,1.2,0,0,1
9571,278421,225.0,5,1,21
9572,278423,1.2,0,0,1
9573,278428,6.2,0,0,1
9574,278429,0.4,0,0,1
9575,278431,11.3,1,0,2
9576,278432,7.699999999999999,1,0,2
9577,278434,53.8,0,1,6
9578,278436,4.9,0,0,2
9579,278438,0.2,0,0,1
9580,278439,0.7,0,0,2
9581,278440,39.9,1,0,2
9582,278441,0.1,0,0,1
9583,278444,256.6,8,5,15
9584,278448,9.9,0,0,1
9585,278450,39.9,2,1,2
9586,278454,0.2,0,0,1
9587,278455,24.6,1,0,4
9588,278456,2.2,0,0,1
9589,278459,2346.9,19,8,37
9590,278460,19.4,0,0,2
9591,278461,93.30000000000001,2,1,7
9592,278463,29.8,1,0,3
9593,278464,0.2,0,0,1
9594,278465,0.7,0,0,1
9595,278466,1.8,0,0,1
9596,278471,0.1,0,0,1
9597,278475,0.1,0,0,1
9598,278479,0.5,0,0,1
9599,278480,29.3,2,0,2
9600,278482,0.2,1,0,1
9601,278483,176.6,1,1,6
9602,278486,30.6,1,0,1
9603,278496,102.9,0,2,3
9604,278499,2.0,0,0,1
9605,278500,0.4,0,0,1
9606,278503,0.8,0,0,1
9607,278504,1.5,0,0,1
9608,278506,13.8,1,0,1
9609,278509,690.0,6,5,10
9610,278510,0.3,0,0,1
9611,278512,0.3,0,0,1
9612,278514,0.4,0,0,1
9613,278516,1.7,0,0,1
9614,278517,0.1,0,0,1
9615,278518,0.4,0,0,1
9616,278522,1.2,0,0,1
9617,278523,30.2,0,0,3
9618,278524,2.4,0,0,1
9619,278525,11.9,2,0,3
9620,278530,4.9,0,0,2
9621,278531,54.599999999999994,2,0,4
9622,278533,1.3,0,0,1
9623,278534,0.8,1,0,1
9624,278536,44.0,1,1,1
9625,278539,166.8,4,4,7
9626,278545,6.6,1,0,1
9627,278548,1.2,0,0,1
9628,278550,3.4,0,0,2
9629,278556,14.6,1,0,2
9630,278562,4.7,0,0,1
9631,278564,10.8,0,0,1
9632,278574,0.4,1,0,1
9633,278575,0.8,0,0,1
9634,278576,55.900000000000006,0,0,2
9635,278582,1806.8999999999999,16,19,28
9636,278585,44.9,1,0,1
9637,278586,963.3,5,9,26
9638,278591,1.3,0,0,1
9639,278592,0.7,0,0,1
9640,278595,13.4,1,0,1
9641,278598,12.2,1,0,1
9642,278601,0.8,0,0,1
9643,278603,48.3,2,0,2
9644,278606,21.9,1,0,2
9645,278611,884.9,6,13,53
9646,278612,5.9,0,0,1
9647,278613,118.2,3,0,5
9648,278615,27.2,1,0,1
9649,278617,33.7,1,0,1
9650,278620,0.1,0,0,1
9651,278627,19.5,1,0,1
9652,278628,109.2,2,2,2
9653,278631,0.4,0,0,1
9654,278633,1.7,0,0,1
9655,278638,1.5,0,0,1
9656,278639,6.4,2,0,1
9657,278641,4.5,0,0,2
9658,278642,749.0,10,8,24
9659,278644,0.6,0,0,1
9660,278647,230.5,4,1,10
9661,278654,0.7,0,0,1
9662,278661,0.8,0,0,1
9663,278662,98.2,0,1,1
9664,278663,6.2,0,0,1
9665,278664,40.2,2,0,2
9666,278667,14.100000000000001,2,0,3
9667,278670,36.3,0,0,2
9668,278673,0.1,0,0,1
9669,278679,36.0,1,1,1
9670,278680,6.6,0,0,1
9671,278681,0.3,0,0,1
9672,278682,11.2,1,0,1
9673,278684,137.0,2,2,2
9674,278685,34.0,0,0,7
9675,278687,27.5,2,0,2
9676,278690,4.0,0,0,1
9677,278691,66.9,1,0,2
9678,278694,5.8,0,0,1
9679,278695,95.6,3,0,4
9680,278696,0.2,0,0,1
9681,278697,3.7,0,1,2
9682,278699,73.0,1,0,1
9683,278701,590.2,15,10,26
9684,278706,2.2,0,0,1
9685,278710,67.8,3,0,4
9686,278711,0.2,0,0,1
9687,278712,4.2,0,0,1
9688,278713,0.1,0,0,1
9689,278714,11.899999999999999,1,0,4
9690,278715,55.0,2,0,3
9691,278716,487.4,11,2,17
9692,278721,0.5,0,0,1
9693,278722,2.2,0,0,1
9694,278723,114.69999999999999,2,1,2
9695,278725,1.2,0,0,1
9696,278726,54.8,2,0,2
9697,278727,79.9,2,0,2
9698,278729,0.1,0,0,1
9699,278730,13.5,1,0,1
9700,278731,61.0,1,0,1
9701,278732,1.2,0,0,1
9702,278734,138.9,2,0,4
9703,278740,161.2,2,0,6
9704,278741,12.3,2,0,2
9705,278742,109.2,0,0,3
9706,278743,28.4,0,0,1
9707,278744,56.7,1,0,1
9708,278747,1.9,0,0,1
9709,278753,2174.4,18,19,35
9710,278756,5.4,0,0,1
9711,278757,0.3,0,0,1
9712,278758,314.3,2,2,11
9713,278760,35.199999999999996,0,0,3
9714,278761,0.4,0,0,1
9715,278762,26.3,1,0,1
9716,278764,3397.7,27,23,55
9717,278766,0.7,0,0,1
9718,278767,47.9,2,0,4
9719,278770,1.2,0,0,1
9720,278771,7.3,0,0,1
9721,278772,1.0,0,0,1
9722,278773,0.3,0,0,1
9723,278774,8.9,1,0,1
9724,278776,20.0,1,0,1
9725,278779,50.9,2,1,3
9726,278781,0.1,0,1,1
9727,278782,44.8,2,1,2
