,student_id,minutes_watched,engagement_quizzes,engagement_exams,engagement_lessons,hub_questions_taken
8205,275260,6.1,0,0,1,0.0
8206,275261,0.5,0,0,1,0.0
8207,275263,5.4,0,0,2,0.0
8208,275265,24.4,0,0,2,0.0
8209,275266,0.7,0,0,1,0.0
8210,275267,0.1,0,0,1,0.0
8211,275271,22.2,1,0,1,0.0
8212,275272,116.9,2,2,4,0.0
8213,275273,234.20000000000002,2,2,3,0.0
8214,275275,324.9,3,6,6,0.0
8215,275276,1805.1,23,21,48,0.0
8216,275277,1564.5,25,23,72,0.0
8217,275278,0.9,0,0,1,0.0
8218,275279,0.6,0,0,1,0.0
8219,275281,42.6,1,1,1,0.0
8220,275282,942.1999999999999,6,12,17,0.0
8221,275283,5.3999999999999995,0,0,2,0.0
8222,275284,31.8,3,0,6,0.0
8223,275286,1142.0,22,16,50,0.0
8224,275288,0.1,0,0,1,0.0
8225,275289,3.2,0,0,1,0.0
8226,275290,223.8,1,0,7,0.0
8227,275291,3.5,0,0,2,0.0
8228,275292,21.299999999999997,2,2,2,0.0
8229,275293,104.60000000000001,3,2,4,0.0
8230,275296,0.1,0,0,1,0.0
8231,275298,68.1,1,0,5,0.0
8232,275299,32.9,0,0,4,0.0
8233,275300,19.2,1,0,2,0.0
8234,275301,2.4,0,0,1,0.0
8235,275302,2.5,0,0,2,0.0
8236,275306,11.0,0,0,1,0.0
8237,275307,681.9,12,9,35,0.0
8238,275310,19.6,0,0,1,0.0
8239,275311,55.900000000000006,0,0,2,0.0
8240,275312,0.5,0,0,1,0.0
8241,275313,1.1,0,0,1,0.0
8242,275314,0.5,0,0,1,0.0
8243,275315,1.1,0,0,1,0.0
8244,275316,20.4,1,0,1,0.0
8245,275317,47.4,3,1,4,0.0
8246,275320,0.7,0,0,1,0.0
8247,275324,65.7,1,0,1,0.0
8248,275325,22.2,1,0,1,0.0
8249,275330,5.0,0,0,1,0.0
8250,275332,5.2,0,0,1,0.0
8251,275333,44.4,1,1,1,0.0
8252,275336,14.6,1,0,1,0.0
8253,275338,19.7,1,0,4,0.0
8254,275340,0.7,0,0,1,0.0
8255,275341,0.5,0,0,1,0.0
8256,275342,0.3,0,0,1,0.0
8257,275343,57.7,2,0,3,0.0
8258,275344,6.7,0,0,1,0.0
8259,275348,0.1,0,0,1,0.0
8260,275350,2.2,0,0,1,0.0
8261,275352,1.9,0,0,1,0.0
8262,275353,7.2,1,0,1,0.0
8263,275355,1.1,0,0,1,0.0
8264,275356,0.2,0,3,1,0.0
8265,275360,49.7,2,1,2,0.0
8266,275362,210.1,3,0,12,0.0
8267,275364,2.2,0,0,1,0.0
8268,275368,0.3,0,0,1,0.0
8269,275370,38.1,0,1,2,0.0
8270,275371,7.4,1,0,1,0.0
8271,275373,57.300000000000004,2,0,3,0.0
8272,275374,13.1,1,0,1,0.0
8273,275381,1.5,0,0,1,0.0
8274,275387,33.1,1,1,1,0.0
8275,275388,0.8,0,0,1,0.0
8276,275389,234.3,12,2,17,0.0
8277,275390,23.799999999999997,1,0,2,0.0
8278,275391,8.6,1,0,1,0.0
8279,275395,6.9,1,0,2,0.0
8280,275399,27.8,0,0,2,0.0
8281,275400,0.1,0,0,1,0.0
8282,275401,1.4,0,0,1,0.0
8283,275404,135.5,1,0,2,0.0
8284,275406,0.6,0,0,1,0.0
8285,275407,1.2,0,0,1,0.0
8286,275408,83.8,1,1,5,0.0
8287,275409,0.2,0,0,1,0.0
8288,275410,17.9,0,0,1,0.0
8289,275411,0.5,0,0,1,0.0
8290,275412,164.9,3,2,9,0.0
8291,275413,308.3,6,3,9,0.0
8292,275414,122.00000000000001,4,2,3,0.0
8293,275418,1.2,0,0,1,0.0
8294,275419,0.1,0,0,1,0.0
8295,275420,0.2,0,0,1,0.0
8296,275422,216.9,4,4,13,0.0
8297,275423,0.1,0,0,1,0.0
8298,275424,20.3,1,0,1,0.0
8299,275425,35.2,0,0,1,0.0
8300,275429,59.9,1,0,1,0.0
8301,275431,32.0,1,0,1,0.0
8302,275432,85.2,2,0,2,0.0
8303,275433,0.2,0,0,1,0.0
8304,275434,0.7,0,0,1,0.0
8305,275435,0.0,1,0,0,0.0
8306,275438,67.2,2,1,11,0.0
8307,275439,0.5,0,0,1,0.0
8308,275440,77.30000000000001,2,0,2,0.0
8309,275442,1903.6,15,17,42,1.0
8310,275443,56.599999999999994,2,0,3,0.0
8311,275444,31.5,1,0,6,0.0
8312,275445,208.1,3,1,6,0.0
8313,275446,6.3,0,0,1,0.0
8314,275447,38.3,1,0,2,0.0
8315,275448,4.8,1,0,1,0.0
8316,275449,4131.8,31,23,83,0.0
8317,275451,0.1,0,0,1,0.0
8318,275452,10.8,1,0,1,0.0
8319,275453,7.0,1,0,2,0.0
8320,275456,0.9,0,0,1,0.0
8321,275457,296.2,0,4,10,0.0
8322,275461,90.3,0,0,7,0.0
8323,275462,11.9,0,0,1,0.0
8324,275463,94.0,0,1,5,0.0
8325,275464,1.2,0,0,1,0.0
8326,275465,43.6,5,1,5,0.0
8327,275466,75.2,3,0,3,0.0
8328,275468,1046.4,11,13,47,0.0
8329,275469,1.4,0,0,1,0.0
8330,275470,2192.5,16,26,44,0.0
8331,275471,58.099999999999994,2,0,3,0.0
8332,275477,9.1,1,0,1,0.0
8333,275479,499.2,14,7,27,0.0
8334,275485,2.0,0,0,1,0.0
8335,275488,2.5,0,0,1,0.0
8336,275490,326.6,2,0,4,0.0
8337,275492,14.3,1,0,1,0.0
8338,275495,9.3,0,0,1,0.0
8339,275496,9.9,1,0,2,0.0
8340,275498,137.2,8,2,12,0.0
8341,275502,11.9,0,0,1,0.0
8342,275503,3.6,0,0,1,0.0
8343,275504,3.6,0,0,1,0.0
8344,275505,740.7,4,8,13,0.0
8345,275508,0.7,0,0,1,0.0
8346,275510,397.70000000000005,8,0,17,0.0
8347,275513,136.5,3,3,3,0.0
8348,275514,4.7,0,0,1,0.0
8349,275515,7.7,0,0,1,0.0
8350,275516,110.1,4,0,10,0.0
8351,275517,0.9,0,0,1,0.0
8352,275518,120.2,7,1,16,0.0
8353,275519,11.0,1,0,1,0.0
8354,275526,18.7,0,0,1,0.0
8355,275528,0.8,0,0,2,0.0
8356,275529,554.7,6,6,25,0.0
8357,275530,0.6,0,0,1,0.0
8358,275532,66.7,2,0,2,0.0
8359,275533,104.7,3,1,3,0.0
8360,275534,88.5,2,1,2,0.0
8361,275535,58.6,0,0,2,0.0
8362,275537,0.9,0,0,1,0.0
8363,275540,1.3,0,0,2,0.0
8364,275541,1.3,0,0,1,0.0
8365,275544,11.2,1,0,2,0.0
8366,275545,0.5,0,0,1,0.0
8367,275548,627.6999999999999,7,1,14,0.0
8368,275550,51.699999999999996,0,0,5,0.0
8369,275552,450.8,9,6,30,0.0
8370,275553,1.1,0,0,1,0.0
8371,275554,362.0,1,2,22,0.0
8372,275555,1.3,0,0,1,0.0
8373,275558,0.5,0,0,1,0.0
8374,275561,17.9,1,0,1,0.0
8375,275562,0.2,0,0,1,0.0
8376,275564,69.4,0,1,1,0.0
8377,275565,13.7,1,0,1,0.0
8378,275566,397.3,3,3,17,0.0
8379,275567,1373.6,4,1,16,0.0
8380,275569,51.2,1,1,2,0.0
8381,275570,103.30000000000001,3,2,4,0.0
8382,275571,16.1,0,0,3,0.0
8383,275572,108.9,0,1,6,0.0
8384,275574,442.7,10,3,16,0.0
8385,275575,60.9,4,1,5,2.0
8386,275578,37.099999999999994,2,0,4,0.0
8387,275579,58.599999999999994,2,0,4,0.0
8388,275580,62.0,1,0,1,0.0
8389,275582,9.700000000000001,0,0,2,0.0
8390,275583,819.7,14,6,20,0.0
8391,275586,172.9,2,0,7,0.0
8392,275587,2.2,0,0,1,0.0
8393,275588,20.1,1,0,2,0.0
8394,275589,108.3,3,2,5,0.0
8395,275590,1298.4,11,19,38,0.0
8396,275591,444.0,3,7,10,0.0
8397,275592,65.10000000000001,2,1,7,0.0
8398,275594,75.2,5,1,9,0.0
8399,275595,1.5,1,0,1,0.0
8400,275598,52.8,3,0,6,0.0
8401,275608,0.3,0,0,1,0.0
8402,275610,0.1,0,0,1,0.0
8403,275617,2.8,0,0,1,0.0
8404,275624,875.7,12,2,68,1.0
8405,275626,3.3,0,0,1,0.0
8406,275629,77.9,2,1,2,0.0
8407,275632,39.6,1,0,1,0.0
8408,275635,6.6,1,0,1,0.0
8409,275636,4.3,1,0,2,0.0
8410,275637,1804.4,28,22,58,0.0
8411,275640,0.6,0,0,1,0.0
8412,275641,4.9,0,0,1,0.0
8413,275644,60.5,3,1,3,0.0
8414,275645,1.6,0,0,1,0.0
8415,275653,0.4,0,0,1,0.0
8416,275656,21.9,0,0,1,0.0
8417,275660,18.7,1,0,1,0.0
8418,275664,44.8,0,0,1,0.0
8419,275667,3.9,0,0,1,0.0
8420,275669,0.1,0,0,1,0.0
8421,275677,493.9,0,2,22,1.0
8422,275682,37.6,3,0,5,0.0
8423,275683,0.9,0,0,1,0.0
8424,275684,526.1999999999999,12,7,19,0.0
8425,275691,1.2,0,0,1,0.0
8426,275693,1.0,0,0,2,0.0
8427,275701,28.700000000000003,2,0,2,0.0
8428,275702,10.6,1,0,3,0.0
8429,275708,25.0,0,0,1,0.0
8430,275711,18.5,0,0,2,0.0
8431,275713,6.2,1,0,1,0.0
8432,275714,11.7,0,0,1,0.0
8433,275715,3.3,0,0,1,0.0
8434,275716,50.9,1,1,2,0.0
8435,275721,94.2,3,0,4,0.0
8436,275722,0.7,0,0,1,0.0
8437,275723,14.5,1,0,1,0.0
8438,275724,2.8,0,0,2,0.0
8439,275725,31.8,1,0,3,0.0
8440,275728,0.1,0,0,1,0.0
8441,275732,0.1,0,0,1,0.0
8442,275734,8.7,1,0,1,0.0
8443,275738,48.3,0,0,1,0.0
8444,275739,1.2,0,0,1,0.0
8445,275741,831.0,7,6,22,1.0
8446,275757,164.4,8,0,11,0.0
8447,275759,7.0,0,0,1,0.0
8448,275764,11.3,0,0,1,0.0
8449,275766,79.4,3,1,7,0.0
8450,275772,0.2,0,0,1,0.0
8451,275778,28.4,1,0,1,0.0
8452,275779,4.5,0,0,1,0.0
8453,275780,43.3,0,0,5,0.0
8454,275782,8.6,1,0,1,0.0
8455,275786,144.5,1,0,8,0.0
8456,275788,385.7,3,6,7,0.0
8457,275789,6.8,0,0,1,0.0
8458,275790,30.6,0,0,1,0.0
8459,275793,0.7,0,0,1,0.0
8460,275798,24.7,2,0,2,0.0
8461,275799,411.5,9,7,10,0.0
8462,275800,14.6,4,1,3,0.0
8463,275804,2.2,1,0,1,0.0
8464,275805,1.8,0,0,1,0.0
8465,275811,33.8,2,0,3,0.0
8466,275812,0.8,0,0,1,0.0
8467,275815,0.7,0,0,1,0.0
8468,275816,0.3,0,0,1,0.0
8469,275817,3.8,0,0,1,0.0
8470,275819,0.5,0,0,1,0.0
8471,275820,70.2,1,1,1,0.0
8472,275829,0.4,0,0,1,0.0
8473,275830,0.6,0,0,1,0.0
8474,275832,3.4,0,0,1,0.0
8475,275834,257.7,4,2,5,1.0
8476,275836,0.1,0,0,1,0.0
8477,275839,43.0,1,1,1,0.0
8478,275841,14.3,1,0,1,0.0
8479,275843,4.3,0,0,1,0.0
8480,275844,0.5,0,0,1,0.0
8481,275849,2.6,0,0,1,0.0
8482,275855,33.5,2,0,4,0.0
8483,275856,12.2,0,0,1,0.0
8484,275857,0.5,0,0,1,0.0
8485,275859,3.5,0,0,1,0.0
8486,275860,7.7,1,0,5,0.0
8487,275861,0.4,0,0,1,0.0
8488,275863,1.5,0,0,1,0.0
8489,275864,88.9,3,0,3,0.0
8490,275865,0.8,0,0,1,0.0
8491,275873,0.4,0,0,1,0.0
8492,275874,1.0,0,0,1,0.0
8493,275876,1.5,0,0,1,0.0
8494,275878,1.5,0,0,1,0.0
8495,275881,0.6,0,0,1,0.0
8496,275882,8.6,1,0,2,0.0
8497,275883,1.4,0,0,1,0.0
8498,275885,0.6,0,0,1,0.0
8499,275887,0.30000000000000004,0,0,2,0.0
8500,275889,32.8,0,0,3,0.0
8501,275891,6.7,1,0,1,0.0
8502,275893,0.5,1,0,1,0.0
8503,275895,0.3,0,0,1,0.0
8504,275897,1.1,0,0,1,0.0
8505,275898,0.1,0,0,1,0.0
8506,275901,0.2,0,0,1,0.0
8507,275904,1.4,0,0,1,0.0
8508,275906,0.2,0,0,1,0.0
8509,275907,0.7,0,1,1,0.0
8510,275909,1.0,1,0,1,0.0
8511,275911,0.1,0,0,1,0.0
8512,275917,10.4,1,0,1,0.0
8513,275918,3.6,0,0,4,0.0
8514,275919,3.8,1,0,1,0.0
8515,275920,0.2,0,0,1,0.0
8516,275921,0.5,0,0,1,0.0
8517,275924,0.2,0,0,1,0.0
8518,275925,0.8,0,0,1,0.0
8519,275930,7.2,0,0,3,0.0
8520,275933,0.3,0,0,1,0.0
8521,275935,1.9,0,0,1,0.0
8522,275936,0.2,0,0,1,0.0
8523,275939,29.3,0,0,4,0.0
8524,275940,6.6,1,0,1,0.0
8525,275941,0.5,0,0,1,0.0
8526,275942,3.1,1,0,1,0.0
8527,275944,16.9,4,2,5,0.0
8528,275947,50.099999999999994,2,1,2,0.0
8529,275948,0.4,0,0,1,0.0
8530,275950,0.8,0,0,1,0.0
8531,275951,1.5,0,0,3,0.0
8532,275954,0.2,0,0,1,0.0
8533,275955,0.2,0,0,1,0.0
8534,275962,8.6,0,0,1,0.0
8535,275968,44.599999999999994,2,0,2,0.0
8536,275969,46.5,1,0,3,0.0
8537,275971,0.2,0,0,1,0.0
8538,275973,0.2,0,0,1,0.0
8539,275975,1.3,0,0,1,0.0
8540,275979,1.1,0,0,1,0.0
8541,275981,43.199999999999996,0,0,2,0.0
8542,275987,4.2,0,0,1,0.0
8543,275995,0.8,0,0,1,0.0
8544,275997,0.8,0,0,2,0.0
8545,275998,1.5,0,0,1,0.0
8546,275999,0.2,1,1,1,0.0
8547,276002,2.8,0,0,1,0.0
8548,276007,0.8,0,0,1,0.0
8549,276010,10.3,1,0,1,0.0
8550,276015,1.1,0,0,1,0.0
8551,276020,10.3,1,0,1,0.0
8552,276022,2.4,0,0,1,0.0
8553,276025,2.6,0,0,1,0.0
8554,276026,0.2,0,0,1,0.0
8555,276027,0.4,0,0,1,0.0
8556,276035,3.6,0,0,1,0.0
8557,276037,15.3,0,0,1,0.0
8558,276042,0.1,0,0,1,0.0
8559,276046,2.1,0,0,1,0.0
8560,276047,49.2,1,1,1,0.0
8561,276049,1.0,0,0,1,0.0
8562,276051,34.6,0,0,2,0.0
8563,276053,0.6,1,0,1,0.0
8564,276055,0.5,0,0,1,0.0
8565,276056,41.5,0,1,3,0.0
8566,276058,23.7,1,0,1,0.0
8567,276060,0.9,0,0,1,0.0
8568,276071,38.2,0,1,1,0.0
8569,276075,2.5,0,0,1,0.0
8570,276078,4.4,1,0,1,0.0
8571,276079,9.5,1,0,1,0.0
8572,276088,13.8,1,0,1,0.0
8573,276092,0.1,0,0,1,0.0
8574,276094,68.8,1,0,1,0.0
8575,276095,0.8,0,0,1,0.0
8576,276101,6.6,1,0,1,0.0
8577,276104,330.7,7,5,16,0.0
8578,276105,43.0,0,0,2,0.0
8579,276107,110.3,1,3,5,0.0
8580,276108,3.8,0,0,1,0.0
8581,276112,185.7,11,3,16,0.0
8582,276116,43.5,2,1,2,0.0
8583,276120,0.6,0,0,1,0.0
8584,276121,0.4,0,0,1,0.0
8585,276123,33.9,0,0,1,0.0
8586,276128,26.8,1,0,2,0.0
8587,276129,5.3,0,0,1,0.0
8588,276130,960.1,15,13,32,0.0
8589,276132,6.3,0,0,1,0.0
8590,276135,1414.1000000000001,11,7,21,0.0
8591,276138,3.9,0,0,1,0.0
8592,276140,4.0,0,0,1,0.0
8593,276144,0.1,0,0,1,0.0
8594,276146,1.3,0,0,1,0.0
8595,276148,10.4,1,0,1,0.0
8596,276149,1.0,0,0,1,0.0
8597,276154,1.3,0,0,1,0.0
8598,276158,8.0,0,0,2,0.0
8599,276159,10.1,1,0,1,0.0
8600,276160,19.7,1,0,1,0.0
8601,276163,20.0,1,0,3,0.0
8602,276165,0.8999999999999999,0,0,2,0.0
8603,276167,8.9,1,0,1,0.0
8604,276168,41.6,1,1,2,0.0
8605,276170,10.1,0,0,1,0.0
8606,276172,0.3,0,0,1,0.0
8607,276175,2.3,0,0,1,0.0
8608,276179,0.1,0,0,1,0.0
8609,276180,53.6,1,0,2,0.0
8610,276184,14.3,1,0,1,0.0
8611,276185,26.5,1,0,1,0.0
8612,276191,10.9,1,0,1,0.0
8613,276192,10.9,1,0,1,0.0
8614,276194,6.2,0,0,1,0.0
8615,276196,2.9,0,0,4,0.0
8616,276198,8.5,0,0,2,0.0
8617,276201,6.5,0,0,1,0.0
8618,276202,5.1000000000000005,0,0,2,0.0
8619,276203,2.9,0,0,1,0.0
8620,276206,47.0,1,0,2,0.0
8621,276209,74.5,3,1,3,0.0
8622,276211,0.1,0,0,1,0.0
8623,276214,1.6,0,0,1,0.0
8624,276220,307.2,1,3,10,0.0
8625,276223,2.7,0,0,1,0.0
8626,276227,3.8,0,0,1,0.0
8627,276230,19.900000000000002,0,1,2,0.0
8628,276231,59.900000000000006,1,1,3,0.0
8629,276232,301.8,8,7,11,0.0
8630,276233,3.2,0,0,1,0.0
8631,276235,1.7,0,0,1,0.0
8632,276237,0.4,0,0,1,0.0
8633,276238,564.5,3,0,5,0.0
8634,276240,6.6,1,0,1,0.0
8635,276241,0.1,1,0,1,0.0
8636,276243,9.4,1,0,1,0.0
8637,276244,0.1,0,0,1,0.0
8638,276248,5.7,0,0,1,0.0
8639,276250,0.3,0,0,1,0.0
8640,276254,0.8,0,0,1,0.0
8641,276256,18.0,1,0,1,0.0
8642,276258,4.9,0,0,1,0.0
8643,276259,0.3,0,0,1,0.0
8644,276261,222.9,3,1,10,0.0
8645,276262,1.5,1,0,1,0.0
8646,276264,10.1,1,0,1,0.0
8647,276265,280.7,3,2,4,0.0
8648,276267,1.4,0,0,1,0.0
8649,276269,0.6,0,0,1,0.0
8650,276273,0.4,1,0,1,0.0
8651,276275,32.9,1,0,1,0.0
8652,276278,1.2,0,0,1,0.0
8653,276280,51.5,0,0,2,0.0
8654,276283,4.3,0,0,1,0.0
8655,276285,6.4,0,0,1,0.0
8656,276291,33.8,2,0,2,0.0
8657,276292,0.7,0,0,1,0.0
8658,276294,1.9,0,0,1,0.0
8659,276296,142.2,0,0,3,0.0
8660,276298,198.3,5,0,5,0.0
8661,276305,16.9,1,0,1,0.0
8662,276306,2.7,0,0,1,0.0
8663,276310,8.8,1,0,1,0.0
8664,276313,1.4,0,0,1,0.0
8665,276314,3.2,0,0,1,0.0
8666,276315,3.2,0,0,1,0.0
8667,276316,2.0,0,0,1,0.0
8668,276317,30.6,0,1,1,0.0
8669,276318,1.5,0,0,1,0.0
8670,276320,2.1,0,0,1,0.0
8671,276322,6.2,1,0,1,0.0
8672,276323,10.4,1,0,1,0.0
8673,276326,6.4,0,0,1,0.0
8674,276327,0.1,0,0,1,0.0
8675,276330,0.4,0,0,1,0.0
8676,276331,6.6,0,0,1,0.0
8677,276332,0.1,0,0,1,0.0
8678,276334,9.4,0,0,1,0.0
8679,276335,21.6,1,0,1,0.0
8680,276339,1.2,0,0,1,0.0
8681,276340,4.3,0,0,1,0.0
8682,276346,183.4,2,1,5,0.0
8683,276347,4.2,0,0,1,0.0
8684,276348,17.0,1,0,1,0.0
8685,276350,11.1,0,0,3,0.0
8686,276351,1.0,0,0,1,0.0
8687,276355,146.8,4,1,6,0.0
8688,276356,10.1,1,0,1,0.0
8689,276359,0.6,0,0,1,0.0
8690,276361,1.9,0,0,1,0.0
8691,276362,0.1,0,0,1,0.0
8692,276370,46.0,1,1,1,0.0
8693,276373,0.1,0,0,1,0.0
8694,276374,25.6,1,0,1,0.0
8695,276376,0.2,0,0,1,0.0
8696,276378,16.5,2,0,2,0.0
8697,276381,36.6,0,2,4,0.0
8698,276383,155.9,6,2,8,0.0
8699,276385,20.4,1,0,2,0.0
8700,276387,0.9,0,0,1,0.0
8701,276388,1.2,1,0,1,0.0
8702,276392,13.0,0,0,1,0.0
8703,276394,0.1,0,0,1,0.0
8704,276395,146.79999999999998,0,2,3,0.0
8705,276396,42.7,3,1,3,0.0
8706,276399,5.9,0,0,1,0.0
8707,276400,1.0,0,0,1,0.0
8708,276402,1.3,0,0,1,0.0
8709,276404,0.6,0,0,1,0.0
8710,276406,0.5,0,0,1,0.0
8711,276407,0.1,0,0,1,0.0
8712,276408,15.8,0,0,2,0.0
8713,276409,1.8,0,0,1,0.0
8714,276410,2.0,0,0,1,0.0
8715,276413,1.1,0,0,1,0.0
8716,276414,7.1,0,0,1,0.0
8717,276415,2.9,0,0,1,0.0
8718,276417,7.8,1,0,1,0.0
8719,276418,106.2,0,2,2,0.0
8720,276420,830.1,16,1,26,0.0
8721,276430,12.9,1,0,1,0.0
8722,276432,0.5,0,0,1,0.0
8723,276437,6.3,1,0,1,0.0
8724,276438,7.9,1,1,1,0.0
8725,276439,6386.5,27,45,88,1.0
8726,276440,6.3,1,0,1,0.0
8727,276442,40.7,1,0,4,0.0
8728,276445,41.6,2,0,3,0.0
8729,276447,0.2,0,0,1,0.0
8730,276449,29.5,1,2,2,0.0
8731,276452,44.2,0,0,1,0.0
8732,276453,2.9,0,0,1,0.0
8733,276455,1248.9,11,9,19,0.0
8734,276456,1.2,0,0,1,0.0
8735,276457,0.1,0,0,1,0.0
8736,276465,0.2,0,0,1,0.0
8737,276466,33.1,0,2,2,0.0
8738,276470,40.8,2,0,4,0.0
8739,276473,4.9,1,0,1,0.0
8740,276476,28.900000000000002,2,0,2,0.0
8741,276478,2.7,1,0,1,0.0
8742,276480,163.4,4,2,5,0.0
8743,276481,13.4,0,0,1,0.0
8744,276484,8.2,0,0,1,0.0
8745,276490,1166.0,6,7,22,0.0
8746,276492,0.9,0,0,1,0.0
8747,276493,3.3,0,0,1,0.0
8748,276495,0.1,0,0,1,0.0
8749,276498,6.0,1,0,1,0.0
8750,276502,3.0,0,0,1,0.0
8751,276503,1.1,0,0,1,0.0
8752,276504,0.4,0,0,1,0.0
8753,276505,44.900000000000006,3,1,3,0.0
8754,276509,0.3,0,0,1,0.0
8755,276510,1082.6,13,7,41,0.0
8756,276517,6.1,0,0,1,0.0
8757,276518,10.0,1,0,1,0.0
8758,276519,36.0,0,1,2,0.0
8759,276521,2.4,0,0,1,0.0
8760,276522,0.5,0,0,1,0.0
8761,276524,0.6,0,0,1,0.0
8762,276526,4.1000000000000005,0,0,2,0.0
8763,276530,0.5,0,0,1,0.0
8764,276531,12.7,1,0,1,0.0
8765,276532,46.7,2,1,2,0.0
8766,276533,1.1,0,0,1,0.0
8767,276535,13.6,0,0,1,0.0
8768,276536,0.6,0,0,1,0.0
8769,276537,0.6,0,0,1,0.0
8770,276538,37.0,1,0,1,0.0
8771,276539,41.8,2,0,3,0.0
8772,276540,3.5,0,0,1,0.0
8773,276541,25.4,1,0,1,0.0
8774,276542,259.1,9,4,11,0.0
8775,276544,1.6,0,0,1,0.0
8776,276545,38.1,0,0,1,0.0
8777,276547,2.5,0,0,1,0.0
8778,276549,44.2,3,1,3,0.0
8779,276552,0.2,0,0,1,0.0
8780,276553,74.0,0,2,4,0.0
8781,276559,40.4,0,0,1,0.0
8782,276560,54.400000000000006,2,0,3,0.0
8783,276562,1061.0,23,6,42,0.0
8784,276567,0.6,0,0,1,0.0
8785,276568,0.2,0,0,1,0.0
8786,276569,0.6,0,0,1,0.0
8787,276572,0.2,0,0,1,0.0
8788,276575,6.9,3,0,3,0.0
8789,276578,1.4,0,0,2,0.0
8790,276581,18.4,0,0,1,0.0
8791,276583,6.6,1,0,1,0.0
8792,276584,55.5,2,0,4,0.0
8793,276587,64.8,3,1,4,0.0
8794,276590,42.1,1,0,1,0.0
8795,276591,33.1,1,0,2,0.0
8796,276597,10.1,1,0,2,0.0
8797,276598,308.3,11,6,18,1.0
8798,276599,6.5,0,0,1,0.0
8799,276600,3.2,0,0,1,0.0
8800,276602,21.2,0,1,1,0.0
8801,276603,3.9,0,0,1,0.0
8802,276604,0.7,0,0,1,0.0
8803,276605,2.1,0,0,1,0.0
8804,276606,0.4,0,0,1,0.0
8805,276608,4.0,0,0,1,0.0
8806,276612,0.2,0,0,1,0.0
8807,276613,2.5,0,0,1,0.0
8808,276614,4.5,0,0,1,0.0
8809,276619,41.1,0,0,1,0.0
8810,276620,6.3,1,0,1,0.0
8811,276621,0.2,0,0,1,0.0
8812,276624,19.0,0,0,1,0.0
8813,276626,1.6,0,0,1,0.0
8814,276627,52.0,2,0,4,0.0
8815,276630,4.0,0,0,1,0.0
8816,276631,1.1,0,0,1,0.0
8817,276632,44.4,1,1,5,0.0
8818,276634,5.5,0,0,2,0.0
8819,276637,5.4,0,0,1,0.0
8820,276638,0.3,0,0,1,0.0
8821,276642,0.7,0,0,1,0.0
8822,276646,0.2,0,0,1,0.0
8823,276650,9.9,1,0,1,0.0
8824,276652,4.7,0,0,1,0.0
8825,276653,0.0,0,1,0,0.0
8826,276656,2.3,0,0,2,0.0
8827,276657,5.6,0,0,2,0.0
8828,276659,55.2,1,0,1,0.0
8829,276661,7.5,0,0,1,0.0
8830,276663,31.3,0,0,3,0.0
8831,276664,76.7,0,1,4,0.0
8832,276665,37.5,1,0,1,0.0
8833,276666,44.3,3,0,3,0.0
8834,276667,1.2,0,1,1,0.0
8835,276668,1.1,0,0,1,0.0
8836,276669,17.7,0,0,2,0.0
8837,276670,7.0,3,0,4,0.0
8838,276671,391.1,3,5,24,0.0
8839,276672,7.8,1,0,1,0.0
8840,276676,5.699999999999999,0,0,2,0.0
8841,276678,0.3,0,0,1,0.0
8842,276683,0.2,0,0,1,0.0
8843,276684,9.9,0,0,2,0.0
8844,276685,2.6,0,0,1,0.0
8845,276686,0.2,0,0,1,0.0
8846,276687,60.3,1,0,1,0.0
8847,276692,31.7,2,0,4,0.0
8848,276693,0.8,0,0,1,0.0
8849,276694,27.400000000000002,0,0,2,0.0
8850,276700,45.0,2,1,2,0.0
8851,276701,0.7,0,0,1,0.0
8852,276705,1.2,0,0,1,0.0
8853,276708,567.5,4,2,7,0.0
8854,276710,0.2,0,0,1,0.0
8855,276712,0.4,0,0,1,0.0
8856,276713,0.6,0,0,1,0.0
8857,276717,0.4,0,0,1,0.0
8858,276721,91.4,2,0,3,0.0
8859,276725,3.6,0,0,1,0.0
8860,276728,41.2,2,1,2,0.0
8861,276740,49.3,3,1,6,0.0
8862,276744,29.7,0,0,1,0.0
8863,276746,0.5,0,0,1,0.0
8864,276753,9.2,1,0,1,0.0
8865,276756,25.2,0,0,1,0.0
8866,276757,0.1,0,0,1,0.0
8867,276759,4.0,0,0,1,0.0
8868,276761,2.9,0,0,1,0.0
8869,276766,0.6,0,0,1,0.0
8870,276767,7.8,1,0,3,0.0
8871,276771,0.1,0,0,1,0.0
8872,276772,10.0,1,0,1,0.0
8873,276774,1.3,0,0,1,0.0
8874,276777,0.6,0,0,1,0.0
8875,276780,2.0,0,0,1,0.0
8876,276781,8.5,1,0,3,0.0
8877,276783,1722.6,22,25,41,0.0
8878,276784,1027.0,7,6,38,0.0
8879,276785,27.9,2,0,2,0.0
8880,276786,28.5,1,0,1,0.0
8881,276787,18.299999999999997,1,0,2,0.0
8882,276788,1089.8,10,16,47,0.0
8883,276790,47.5,5,1,6,0.0
8884,276792,2.3,0,0,1,0.0
8885,276793,2.1,0,0,1,0.0
8886,276795,44.5,2,1,3,0.0
8887,276800,15.4,0,0,2,0.0
8888,276801,3.3,0,0,1,0.0
8889,276802,18.9,0,0,1,0.0
8890,276805,1.9,0,0,2,0.0
8891,276806,1.1,0,0,1,0.0
8892,276812,0.1,0,0,1,0.0
